title,page_url,sektor,subsektor,jenis_regulasi,nomor_regulasi,tanggal_berlaku,filename,file_url
VIII. G15. Pedoman Penyusunan Comfort Letter dalam Rangka Penawaran Umum Obligasi Daerah Berdasarkan Keputusan Ketua Badan Pengawas Pasar Modal dan Lembaga Keuangan,https://www.ojk.go.id/id/regulasi/Pages/BAPEPAM-VIIIG15-tentang-Pedoman-Penyusunan-Comfort-Letter-dalam-Rangka-Penawaran-Umum-Obligasi-Daerah.aspx,Pasar Modal,Emiten dan Perusahaan Publik,Klasifikasi Bapepam,KEP-64/BL/2007,28 Desember 2016,BAPEPAM-VIIIG15-tentang-Pedoman-Penyusunan-Comfort-Letter-dalam-Rangka-Penawaran-Umum-Obligasi-Daerah -- VIII.G.15.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/BAPEPAM-VIIIG15-tentang-Pedoman-Penyusunan-Comfort-Letter-dalam-Rangka-Penawaran-Umum-Obligasi-Daerah/VIII.G.15.pdf
IX. A15.Penawaran Umum Berkelanjutan Berdasarkan Keputusan Ketua Badan Pengawas Pasar Modal dan Lembaga Keuangan,https://www.ojk.go.id/id/regulasi/Pages/BAPEPAM-IXA15-tentang-Penawaran-Umum-Berkelanjutan.aspx,Pasar Modal,Emiten dan Perusahaan Publik,Klasifikasi Bapepam,KEP- 555/BL/2010,28 Desember 2016,BAPEPAM-IXA15-tentang-Penawaran-Umum-Berkelanjutan -- 16.IX.A.15.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/BAPEPAM-IXA15-tentang-Penawaran-Umum-Berkelanjutan/16.IX.A.15.pdf
IX. A10. Penawaran Umum Sertifikat Penitipan Efek Indonesia (Indonesian Depository Receipt) Berdasarkan Keputusan Ketua Badan Pengawas Pasar Modal,https://www.ojk.go.id/id/regulasi/Pages/BAPEPAM-IXA10-tentang-Penawaran-Umum-Sertifikat-Penitipan-Efek-Indonesia-(Indonesian-Depository-Receipt).aspx,Pasar Modal,Emiten dan Perusahaan Publik,Klasifikasi Bapepam,KEP-49/PM/1997,28 Desember 2016,BAPEPAM-IXA10-tentang-Penawaran-Umum-Sertifikat-Penitipan-Efek-Indonesia-(Indonesian-Depository-Receipt) -- 10.IX.A.10.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/BAPEPAM-IXA10-tentang-Penawaran-Umum-Sertifikat-Penitipan-Efek-Indonesia-(Indonesian-Depository-Receipt)/10.IX.A.10.pdf
Perubahan Atas Peraturan Otoritas Jasa Keuangan Nomor 11/POJK.05/2016 tentang Pemeriksaan Langsung Lembaga Jasa Keuangan Non-Bank,https://www.ojk.go.id/id/regulasi/Pages/Perubahan-Atas-POJK-Nomor-11POJK.052016-tentang-Pemeriksaan-Langsung-Lembaga-Jasa-Keuangan-NonBank.aspx,IKNB,"Asuransi,  Peraturan Lainnya",Peraturan OJK,63/POJK.05/2016,27 Desember 2016,Perubahan-Atas-POJK-Nomor-11POJK.052016-tentang-Pemeriksaan-Langsung-Lembaga-Jasa-Keuangan-NonBank -- SAL - POJK Perubahan POJK 11 2014.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Perubahan-Atas-POJK-Nomor-11POJK.052016-tentang-Pemeriksaan-Langsung-Lembaga-Jasa-Keuangan-NonBank/SAL%20-%20POJK%20Perubahan%20POJK%2011%202014.pdf
Perubahan Atas Peraturan Otoritas Jasa Keuangan Nomor 11/POJK.05/2016 tentang Pemeriksaan Langsung Lembaga Jasa Keuangan Non-Bank,https://www.ojk.go.id/id/regulasi/Pages/Perubahan-Atas-POJK-Nomor-11POJK.052016-tentang-Pemeriksaan-Langsung-Lembaga-Jasa-Keuangan-NonBank.aspx,IKNB,"Asuransi,  Peraturan Lainnya",Peraturan OJK,63/POJK.05/2016,27 Desember 2016,Perubahan-Atas-POJK-Nomor-11POJK.052016-tentang-Pemeriksaan-Langsung-Lembaga-Jasa-Keuangan-NonBank -- SAL - Penjelasan POJK Perubahan POJK 11 2014.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Perubahan-Atas-POJK-Nomor-11POJK.052016-tentang-Pemeriksaan-Langsung-Lembaga-Jasa-Keuangan-NonBank/SAL%20-%20Penjelasan%20POJK%20Perubahan%20POJK%2011%202014.pdf
Penerapan Prinsip Syariah di Pasar Modal Pada Manajer Investasi,https://www.ojk.go.id/id/regulasi/Pages/Penerapan-Prinsip-Syariah-di-Pasar-Modal-Pada-Manajer-Investasi.aspx,Pasar Modal,"Pasar Modal Syariah,  Penasehat Investasi",Peraturan OJK,61/POJK.04/2016,27 Desember 2016,Penerapan-Prinsip-Syariah-di-Pasar-Modal-Pada-Manajer-Investasi -- SAL - POJK Penerapan Prinsip Syariah di Pasar Modal pada Manajer Investasi.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Penerapan-Prinsip-Syariah-di-Pasar-Modal-Pada-Manajer-Investasi/SAL%20-%20POJK%20Penerapan%20Prinsip%20Syariah%20di%20Pasar%20Modal%20pada%20Manajer%20Investasi.pdf
Penerapan Prinsip Syariah di Pasar Modal Pada Manajer Investasi,https://www.ojk.go.id/id/regulasi/Pages/Penerapan-Prinsip-Syariah-di-Pasar-Modal-Pada-Manajer-Investasi.aspx,Pasar Modal,"Pasar Modal Syariah,  Penasehat Investasi",Peraturan OJK,61/POJK.04/2016,27 Desember 2016,Penerapan-Prinsip-Syariah-di-Pasar-Modal-Pada-Manajer-Investasi -- SAL - Lampiran POJK Penerapan Prinsip Syariah di Pasar Modal pada Manajer Investasi.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Penerapan-Prinsip-Syariah-di-Pasar-Modal-Pada-Manajer-Investasi/SAL%20-%20Lampiran%20POJK%20Penerapan%20Prinsip%20Syariah%20di%20Pasar%20Modal%20pada%20Manajer%20Investasi.pdf
POJK tentang Perubahan Atas Peraturan Otoritas Jasa Keuangan Nomor 11/POJK.05/2016 tentang Pemeriksaaan Langsung Lembaga Jasa Keuangan Non-Bank,https://www.ojk.go.id/id/regulasi/Pages/POJK-tentang-Perubahan-Atas-POJK-tentang-Pemeriksaaan-Langsung-Lembaga-Jasa-Keuangan-Non-Bank.aspx,IKNB,"IKNB Syariah,  Lembaga Pembiayaan,  Lembaga Jasa Keuangan Khusus,  Lembaga Keuangan Mikro",Peraturan OJK,63 /POJK.05/2016,27 Desember 2016,POJK-tentang-Perubahan-Atas-POJK-tentang-Pemeriksaaan-Langsung-Lembaga-Jasa-Keuangan-Non-Bank -- pojk 63-2016.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/POJK-tentang-Perubahan-Atas-POJK-tentang-Pemeriksaaan-Langsung-Lembaga-Jasa-Keuangan-Non-Bank/pojk%2063-2016.pdf
Peraturan Bank Indonesia tentang Penilaian Tingkat Kesehatan Bank Umum,https://www.ojk.go.id/id/regulasi/Pages/PBI-tentang-Penilaian-Tingkat-Kesehatan-Bank-Umum.aspx,Perbankan,Bank Umum,PPBI,13/ 1 /PBI/2011,27 Desember 2016,PBI-tentang-Penilaian-Tingkat-Kesehatan-Bank-Umum -- 96.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/PBI-tentang-Penilaian-Tingkat-Kesehatan-Bank-Umum/96.pdf
Rencana Bisnis Bank Perkreditan Rakyat,https://www.ojk.go.id/id/regulasi/Pages/Rencana-Bisnis-Bank-Perkreditan-Rakyat-2016.aspx,Perbankan,BPR,Surat Edaran OJK,52/SEOJK.03/2016,23 Desember 2016,Rencana-Bisnis-Bank-Perkreditan-Rakyat-2016 -- SAL - SE OJK RBB BPR - F.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Rencana-Bisnis-Bank-Perkreditan-Rakyat-2016/SAL%20-%20SE%20OJK%20RBB%20BPR%20-%20F.pdf
Rencana Bisnis Bank Perkreditan Rakyat,https://www.ojk.go.id/id/regulasi/Pages/Rencana-Bisnis-Bank-Perkreditan-Rakyat-2016.aspx,Perbankan,BPR,Surat Edaran OJK,52/SEOJK.03/2016,23 Desember 2016,Rencana-Bisnis-Bank-Perkreditan-Rakyat-2016 -- Cover Lampiran .pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Rencana-Bisnis-Bank-Perkreditan-Rakyat-2016/Cover%20Lampiran%20.pdf
Rencana Bisnis Bank Perkreditan Rakyat,https://www.ojk.go.id/id/regulasi/Pages/Rencana-Bisnis-Bank-Perkreditan-Rakyat-2016.aspx,Perbankan,BPR,Surat Edaran OJK,52/SEOJK.03/2016,23 Desember 2016,Rencana-Bisnis-Bank-Perkreditan-Rakyat-2016 -- SAL - Lampiran RSEOJK RBB BPR F.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Rencana-Bisnis-Bank-Perkreditan-Rakyat-2016/SAL%20-%20Lampiran%20RSEOJK%20RBB%20BPR%20F.pdf
Rencana Bisnis Bank Pembiayaan Rakyat Syariah,https://www.ojk.go.id/id/regulasi/Pages/Rencana-Bisnis-Bank-Pembiayaan-Rakyat-Syariah-2016.aspx,Perbankan,"BPR,  Perbankan Syariah",Surat Edaran OJK,53/SEOJK.03/2016,23 Desember 2016,Rencana-Bisnis-Bank-Pembiayaan-Rakyat-Syariah-2016 -- SAL - SEOJK RBB BPRS F.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Rencana-Bisnis-Bank-Pembiayaan-Rakyat-Syariah-2016/SAL%20-%20SEOJK%20RBB%20BPRS%20F.pdf
Rencana Bisnis Bank Pembiayaan Rakyat Syariah,https://www.ojk.go.id/id/regulasi/Pages/Rencana-Bisnis-Bank-Pembiayaan-Rakyat-Syariah-2016.aspx,Perbankan,"BPR,  Perbankan Syariah",Surat Edaran OJK,53/SEOJK.03/2016,23 Desember 2016,Rencana-Bisnis-Bank-Pembiayaan-Rakyat-Syariah-2016 -- Ringkasan Eksekutif dan FAQ SEOJK 53.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Rencana-Bisnis-Bank-Pembiayaan-Rakyat-Syariah-2016/Ringkasan%20Eksekutif%20dan%20FAQ%20SEOJK%2053.pdf
Rencana Bisnis Bank Pembiayaan Rakyat Syariah,https://www.ojk.go.id/id/regulasi/Pages/Rencana-Bisnis-Bank-Pembiayaan-Rakyat-Syariah-2016.aspx,Perbankan,"BPR,  Perbankan Syariah",Surat Edaran OJK,53/SEOJK.03/2016,23 Desember 2016,Rencana-Bisnis-Bank-Pembiayaan-Rakyat-Syariah-2016 -- Cover Lampiran.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Rencana-Bisnis-Bank-Pembiayaan-Rakyat-Syariah-2016/Cover%20Lampiran.pdf
Rencana Bisnis Bank Pembiayaan Rakyat Syariah,https://www.ojk.go.id/id/regulasi/Pages/Rencana-Bisnis-Bank-Pembiayaan-Rakyat-Syariah-2016.aspx,Perbankan,"BPR,  Perbankan Syariah",Surat Edaran OJK,53/SEOJK.03/2016,23 Desember 2016,Rencana-Bisnis-Bank-Pembiayaan-Rakyat-Syariah-2016 -- SAL - Lampiran RBB BPRS F.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Rencana-Bisnis-Bank-Pembiayaan-Rakyat-Syariah-2016/SAL%20-%20Lampiran%20RBB%20BPRS%20F.pdf
Surat Edaran Bank Indonesia perihal Kegiatan Usaha Bank Umum Berdasarkan Modal Inti,https://www.ojk.go.id/id/regulasi/Pages/SEBI-perihal-Kegiatan-Usaha-Bank-Umum-Berdasarkan-Modal-Inti.aspx,Perbankan,Bank Umum,SEBI,15/6/DPNP,23 Desember 2016,SEBI-perihal-Kegiatan-Usaha-Bank-Umum-Berdasarkan-Modal-Inti -- SEBI 15 6 DPNP.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/SEBI-perihal-Kegiatan-Usaha-Bank-Umum-Berdasarkan-Modal-Inti/SEBI%2015%206%20DPNP.pdf
Undang-Undang Republik Indonesia tentang Perasuransian,https://www.ojk.go.id/id/regulasi/Pages/UU-Republik-Indonesia-tentang-Perasuransian.aspx,IKNB,Asuransi,Undang-Undang,40 Tahun 2014,22 Desember 2016,UU-Republik-Indonesia-tentang-Perasuransian -- UU Nomor 40 Tahun 2014.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/UU-Republik-Indonesia-tentang-Perasuransian/UU%20Nomor%2040%20Tahun%202014.pdf
"Peraturan Bank Indonesia tentang Pemberian Kredit atau Pembiayaan oleh Bank Umum dan Bantuan Teknis dalam Rangka Pengembangan Usaha Mikro, Kecil, dan Menengah",https://www.ojk.go.id/id/regulasi/Pages/PBI-tentang-Pemberian-Kredit-atau-Pembiayaan-oleh-Bank-Umum-dan-Bantuan-Teknis-dalam-Rangka-Pengembangan-Usaha-.aspx,"Perbankan,  Pasar Modal","Bank Umum,  BPR",PPBI,14/ 22 /PBI/2012,21 Desember 2016,PBI-tentang-Pemberian-Kredit-atau-Pembiayaan-oleh-Bank-Umum-dan-Bantuan-Teknis-dalam-Rangka-Pengembangan-Usaha- -- 38.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/PBI-tentang-Pemberian-Kredit-atau-Pembiayaan-oleh-Bank-Umum-dan-Bantuan-Teknis-dalam-Rangka-Pengembangan-Usaha-/38.pdf
POJK tentang Perizinan Usaha dan Kelembagaan Perusahaan Pembiayaan,https://www.ojk.go.id/id/regulasi/Pages/POJK-tentang-Perizinan-Usaha-dan-Kelembagaan-Perusahaan-Pembiayaan.aspx,IKNB,"IKNB Syariah,  Lembaga Pembiayaan",Peraturan OJK,28/POJK.05/2014,20 Desember 2016,POJK-tentang-Perizinan-Usaha-dan-Kelembagaan-Perusahaan-Pembiayaan -- POJK 28. Perizinan Usaha dan Kelembagaan Perusahaan Pembiayaan.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/POJK-tentang-Perizinan-Usaha-dan-Kelembagaan-Perusahaan-Pembiayaan/POJK%2028.%20Perizinan%20Usaha%20dan%20Kelembagaan%20Perusahaan%20Pembiayaan.pdf
POJK tentang Pedoman Pelaksanaan Fungsi-fungsi Manajer Investasi,https://www.ojk.go.id/id/regulasi/Pages/POJK-tentang-Pedoman-Pelaksanaan-Fungsi-fungsi-Manajer-Investasi.aspx,Pasar Modal,"Pasar Modal Syariah,  Penasehat Investasi,  Dokumen Publik dan Laporan",Peraturan OJK,24/POJK.04/2014,20 Desember 2016,POJK-tentang-Pedoman-Pelaksanaan-Fungsi-fungsi-Manajer-Investasi -- POJK 24. Pedoman Pelaksanaan Fungsi-fungsi Manajer Investasi.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/POJK-tentang-Pedoman-Pelaksanaan-Fungsi-fungsi-Manajer-Investasi/POJK%2024.%20Pedoman%20Pelaksanaan%20Fungsi-fungsi%20Manajer%20Investasi.pdf
POJK tentang Pengesahan Pendirian Dana Pensiun Lembaga Keuangan dan Perubahan Peraturan Dana Pensiun dari Dana Pensiun Lembaga Keuangan,https://www.ojk.go.id/id/regulasi/Pages/POJK-tentang-Pengesahan-Pendirian-Dana-Pensiun-Lembaga-Keuangan-dan-Perubahan-Dana-Pensiun.aspx,IKNB,"Bank Umum,  Dana Pensiun",Peraturan OJK,14 /POJK.05/2016,20 Desember 2016,POJK-tentang-Pengesahan-Pendirian-Dana-Pensiun-Lembaga-Keuangan-dan-Perubahan-Dana-Pensiun -- SAL -1 Konversi POJK Pengesahaan Pendirian DPPK.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/POJK-tentang-Pengesahan-Pendirian-Dana-Pensiun-Lembaga-Keuangan-dan-Perubahan-Dana-Pensiun/SAL%20-1%20Konversi%20POJK%20Pengesahaan%20Pendirian%20DPPK.pdf
Pengakuan Terhadap Asosiasi Manajer Investasi,https://www.ojk.go.id/id/regulasi/Pages/Pengakuan-Terhadap-Asosiasi-Manajer-Investasi.aspx,Pasar Modal,Penasehat Investasi,Surat Edaran OJK,50/SEOJK.04/2016,19 Desember 2016,Pengakuan-Terhadap-Asosiasi-Manajer-Investasi -- SAL - SEOJK tentang Pengakuan terhadap Asosiasi MI.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Pengakuan-Terhadap-Asosiasi-Manajer-Investasi/SAL%20-%20SEOJK%20tentang%20Pengakuan%20terhadap%20Asosiasi%20MI.pdf
SEOJK tentang Pelaksanaan Penjualan Efek Reksa Dana di Gerai Penjualan Efek Reksa Dana,https://www.ojk.go.id/id/regulasi/Pages/SEOJK-tentang-Pelaksanaan-Penjualan-Efek-Reksa-Dana-di-Gerai-Penjualan-Efek-Reksa-Dana.aspx,Pasar Modal,Reksa Dana,Surat Edaran OJK,51 /SEOJK.04/2016,19 Desember 2016,SEOJK-tentang-Pelaksanaan-Penjualan-Efek-Reksa-Dana-di-Gerai-Penjualan-Efek-Reksa-Dana -- SAL - SEOJK tentang pelaksanaan penjualan RD.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/SEOJK-tentang-Pelaksanaan-Penjualan-Efek-Reksa-Dana-di-Gerai-Penjualan-Efek-Reksa-Dana/SAL%20-%20SEOJK%20tentang%20pelaksanaan%20penjualan%20RD.pdf
SEOJK tentang Pengakuan terhadap Asosiasi Manajer Investasi,https://www.ojk.go.id/id/regulasi/Pages/SEOJK-tentang-Pengakuan-terhadap-Asosiasi-Manajer-Investasi.aspx,Perbankan,"Bursa Efek,  Penasehat Investasi",Surat Edaran OJK,50 /SEOJK.04/2016,19 Desember 2016,SEOJK-tentang-Pengakuan-terhadap-Asosiasi-Manajer-Investasi -- SAL - SEOJK tentang Pengakuan terhadap Asosiasi MI.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/SEOJK-tentang-Pengakuan-terhadap-Asosiasi-Manajer-Investasi/SAL%20-%20SEOJK%20tentang%20Pengakuan%20terhadap%20Asosiasi%20MI.pdf
SEOJK tentang Kriteria Khusus Produk Investasi di Bidang Pasar Modal dalam Rangka Mendukung Undang-Undang tentang Pengampunan Pajak,https://www.ojk.go.id/id/regulasi/Pages/SEOJK-tentang-Kriteria-Khusus-Produk-Investasi-di-Bidang-Pasar-Modal-dalam-Rangka-Mendukung-UU-tentang-Pengampunan-Pajak.aspx,Pasar Modal,"Pasar Modal Syariah,  Bursa Efek,  Reksa Dana,  Perusahaan Efek,  Wakil Perusahaan Efek",Surat Edaran OJK,49 /SEOJK.04/2016,19 Desember 2016,SEOJK-tentang-Kriteria-Khusus-Produk-Investasi-di-Bidang-Pasar-Modal-dalam-Rangka-Mendukung-UU-tentang-Pengampunan-Pajak -- SAL - SE Tax Amnesty.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/SEOJK-tentang-Kriteria-Khusus-Produk-Investasi-di-Bidang-Pasar-Modal-dalam-Rangka-Mendukung-UU-tentang-Pengampunan-Pajak/SAL%20-%20SE%20Tax%20Amnesty.pdf
SEOJK tentang Besaran Uang Muka (Down Payment/Urbun) Pembiayaan Kendaraan Bermotor untuk Pembiayaan Syariah,https://www.ojk.go.id/id/regulasi/Pages/SEOJK-tentang-Besaran-Uang-Muka-(Down-Payment-atau-Urbun)-Pembiayaan-Kendaraan-Bermotor-untuk-Pembiayaan-Syariah.aspx,"IKNB,  Syariah","IKNB Syariah,  Lembaga Pembiayaan",Surat Edaran OJK,48 /SEOJK.05/2016,13 Desember 2016,SEOJK-tentang-Besaran-Uang-Muka-(Down-Payment-atau-Urbun)-Pembiayaan-Kendaraan-Bermotor-untuk-Pembiayaan-Syariah -- SEOJK DP Pembiayan Syariah.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/SEOJK-tentang-Besaran-Uang-Muka-(Down-Payment-atau-Urbun)-Pembiayaan-Kendaraan-Bermotor-untuk-Pembiayaan-Syariah/SEOJK%20DP%20Pembiayan%20Syariah.pdf
SEOJK tentang Besaran Uang Muka (Down Payment) Pembiayaan Kendaraan Bermotor bagi Perusahaan Pembiayaan,https://www.ojk.go.id/id/regulasi/Pages/SEOJK-tentang-Besaran-Uang-Muka-(Down-Payment)-Pembiayaan-Kendaraan-Bermotor-bagi-Perusahaan-Pembiayaan-2016.aspx,IKNB,Lembaga Pembiayaan,Surat Edaran OJK,47 /SEOJK.05/2016,13 Desember 2016,SEOJK-tentang-Besaran-Uang-Muka-(Down-Payment)-Pembiayaan-Kendaraan-Bermotor-bagi-Perusahaan-Pembiayaan-2016 -- SEOJK DP Pembiayan Konvensional.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/SEOJK-tentang-Besaran-Uang-Muka-(Down-Payment)-Pembiayaan-Kendaraan-Bermotor-bagi-Perusahaan-Pembiayaan-2016/SEOJK%20DP%20Pembiayan%20Konvensional.pdf
Peraturan Bank Indonesia tentang Kewajiban Penyediaan Modal Minimum Bank Umum,https://www.ojk.go.id/id/regulasi/Pages/PBI-tentang-Kewajiban-Penyediaan-Modal-Minimum-Bank-Umum.aspx,Perbankan,Bank Umum,PPBI,15/ 12 /PBI/2013,12 Desember 2016,PBI-tentang-Kewajiban-Penyediaan-Modal-Minimum-Bank-Umum -- 1.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/PBI-tentang-Kewajiban-Penyediaan-Modal-Minimum-Bank-Umum/1.pdf
POJK tentang Penerapan Manajemen Risiko pada Bank Umum yang Melakukan Layanan Nasabah Prima,https://www.ojk.go.id/id/regulasi/Pages/POJK-tentang-Penerapan-Manajemen-Risiko-pada-Bank-Umum-yang-Melakukan-Layanan-Nasabah-Prima.aspx,Perbankan,Bank Umum,Undang-Undang,57 /POJK.03/2016,9 Desember 2016,POJK-tentang-Penerapan-Manajemen-Risiko-pada-Bank-Umum-yang-Melakukan-Layanan-Nasabah-Prima -- SAL - POJK Pelayanan Nasabah Prima.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/POJK-tentang-Penerapan-Manajemen-Risiko-pada-Bank-Umum-yang-Melakukan-Layanan-Nasabah-Prima/SAL%20-%20POJK%20Pelayanan%20Nasabah%20Prima.pdf
POJK tentang Kepemilikan Saham Bank Umum,https://www.ojk.go.id/id/regulasi/Pages/POJK-tentang-Kepemilikan-Saham-Bank-Umum.aspx,Perbankan,Bank Umum,Undang-Undang,56 /POJK.03/2016,9 Desember 2016,POJK-tentang-Kepemilikan-Saham-Bank-Umum -- SAL - POJK Kepemilikan Saham Bank Umum.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/POJK-tentang-Kepemilikan-Saham-Bank-Umum/SAL%20-%20POJK%20Kepemilikan%20Saham%20Bank%20Umum.pdf
POJK tentang Penerapan Tata Kelola bagi Bank Umum,https://www.ojk.go.id/id/regulasi/Pages/POJK-tentang-Penerapan-Tata-Kelola-bagi-Bank-Umum.aspx,Perbankan,Bank Umum,Peraturan OJK,55 /POJK.03/2016,9 Desember 2016,POJK-tentang-Penerapan-Tata-Kelola-bagi-Bank-Umum -- POJK 55-2016 - Tata Kelola bank umum.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/POJK-tentang-Penerapan-Tata-Kelola-bagi-Bank-Umum/POJK%2055-2016%20-%20Tata%20Kelola%20bank%20umum.pdf
POJK tentang Kepemilikan Bank Umum,https://www.ojk.go.id/id/regulasi/Pages/POJK-tentang-Kepemilikan-Bank-Umum.aspx,Perbankan,Bank Umum,Peraturan OJK,56/POJK.03/2016,9 Desember 2016,POJK-tentang-Kepemilikan-Bank-Umum -- SAL - POJK Kepemilikan Saham Bank Umum.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/POJK-tentang-Kepemilikan-Bank-Umum/SAL%20-%20POJK%20Kepemilikan%20Saham%20Bank%20Umum.pdf
Tata Cara Pembuatan Peraturan oleh Lembaga Kliring dan Penjaminan,https://www.ojk.go.id/id/regulasi/Pages/Tata-Cara-Pembuatan-Peraturan-oleh-Lembaga-Kliring-dan-Penjaminan.aspx,Pasar Modal,Lembaga Kliring dan Penjaminan,Peraturan OJK,47/POJK.04/2016,7 Desember 2016,Tata-Cara-Pembuatan-Peraturan-oleh-Lembaga-Kliring-dan-Penjaminan -- SAL - POJK RMR LKP.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Tata-Cara-Pembuatan-Peraturan-oleh-Lembaga-Kliring-dan-Penjaminan/SAL%20-%20POJK%20RMR%20LKP.pdf
Tata Cara Pembuatan Peraturan oleh Lembaga Kliring dan Penjaminan,https://www.ojk.go.id/id/regulasi/Pages/Tata-Cara-Pembuatan-Peraturan-oleh-Lembaga-Kliring-dan-Penjaminan.aspx,Pasar Modal,Lembaga Kliring dan Penjaminan,Peraturan OJK,47/POJK.04/2016,7 Desember 2016,Tata-Cara-Pembuatan-Peraturan-oleh-Lembaga-Kliring-dan-Penjaminan -- SAL - POJK Lampiran RMR-LKP_.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Tata-Cara-Pembuatan-Peraturan-oleh-Lembaga-Kliring-dan-Penjaminan/SAL%20-%20POJK%20Lampiran%20RMR-LKP_.pdf
SEOJK tentang Bank Perkreditan Rakyat Syariah,https://www.ojk.go.id/id/regulasi/Pages/SEOJK-tentang-Bank-Perkreditan-Rakyat-Syariah.aspx,"Perbankan,  Syariah","Bank Umum,  BPR,  Perbankan Syariah",Surat Edaran OJK,46 /SEOJK.03/2016,7 Desember 2016,SEOJK-tentang-Bank-Perkreditan-Rakyat-Syariah -- SEOJK 46-2016 - BPRS.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/SEOJK-tentang-Bank-Perkreditan-Rakyat-Syariah/SEOJK%2046-2016%20-%20BPRS.pdf
POJK tentang Tata Cara Permohonan Izin Usaha Reksa Dana Berbentuk Perseroan,https://www.ojk.go.id/id/regulasi/Pages/POJK-tentang-Tata-Cara-Permohonan-Izin-Usaha-Reksa-Dana-Berbentuk-Perseroan.aspx,Pasar Modal,Reksa Dana,Peraturan OJK,39 /POJK.04/2016,7 Desember 2016,POJK-tentang-Tata-Cara-Permohonan-Izin-Usaha-Reksa-Dana-Berbentuk-Perseroan -- Permohonan Izin RD Perseroan.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/POJK-tentang-Tata-Cara-Permohonan-Izin-Usaha-Reksa-Dana-Berbentuk-Perseroan/Permohonan%20Izin%20RD%20Perseroan.pdf
POJK tentang Pedoman Anggaran Dasar Reksa Dana Berbentuk Perseroan,https://www.ojk.go.id/id/regulasi/Pages/POJK-tentang-Pedoman-Anggaran-Dasar-Reksa-Dana-Berbentuk-Perseroan.aspx,Pasar Modal,Reksa Dana,Peraturan OJK,40 /POJK.04/2016,7 Desember 2016,POJK-tentang-Pedoman-Anggaran-Dasar-Reksa-Dana-Berbentuk-Perseroan -- Pedoman AD RD Perseroan.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/POJK-tentang-Pedoman-Anggaran-Dasar-Reksa-Dana-Berbentuk-Perseroan/Pedoman%20AD%20RD%20Perseroan.pdf
POJK tentang Pernyataan Pendaftaran dalam Rangka Penawaran Umum Reksa Dana Berbentuk Perseroan,https://www.ojk.go.id/id/regulasi/Pages/POJK-tentang-Pernyataan-Pendaftaran-dalam-Rangka-Penawaran-Umum-Reksa-Dana-Berbentuk-Perseroan.aspx,Pasar Modal,Reksa Dana,Peraturan OJK,41 /POJK.04/2016,7 Desember 2016,POJK-tentang-Pernyataan-Pendaftaran-dalam-Rangka-Penawaran-Umum-Reksa-Dana-Berbentuk-Perseroan -- SAL - Pernyataan Pendaftaran PU RD Perseroan.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/POJK-tentang-Pernyataan-Pendaftaran-dalam-Rangka-Penawaran-Umum-Reksa-Dana-Berbentuk-Perseroan/SAL%20-%20Pernyataan%20Pendaftaran%20PU%20RD%20Perseroan.pdf
